pattern,unique_membership_queries,membership_queries,equivalence_queries,success
(b|(a|((a*)(b*)))),53,53,2
(b|(a|((b*)(a*)))),53,53,2
(b|(a|((b*)(b*)))),53,53,2
(b|(a|((aa)*))),52,52,2
(b|(a|((ab)*))),52,52,2
(b|(a|((ba)*))),53,53,2
(b|(a|((bb)*))),53,53,2
(b|(b|(a|(a|(a*))))),52,52,2
(b|(b|(a|(a|(b*))))),53,53,2
(b|(b|(a|(b|(a*))))),52,52,2
(b|(b|(a|(b|(b*))))),53,53,2
(b|(b|(a|(aa)))),55,55,2
(b|(b|(a|(ab)))),55,55,2
(b|(b|(a|(ba)))),53,53,2
(b|(b|(a|(bb)))),54,54,2
(b|(b|(b|(a|(a*))))),52,52,2
(b|(b|(b|(a|(b*))))),53,53,2
(b|(b|(b|(b|(a*))))),52,52,2
(b|(b|(b|(b|(b*))))),35,35,1
(b|(b|(b|(aa)))),83,83,3
(b|(b|(b|(ab)))),58,58,2
(b|(b|(b|(ba)))),54,54,2
(b|(b|(b|(bb)))),55,55,2
(b|(b|((a*)(a*)))),52,52,2
(b|(b|((a*)(b*)))),53,53,2
(b|(b|((b*)(a*)))),53,53,2
(b|(b|((b*)(b*)))),35,35,1
(b|(b|((aa)*))),73,73,3
(b|(b|((ab)*))),75,75,3
(b|(b|((ba)*))),35,35,1
(b|(b|((bb)*))),35,35,1
(b|((a|a)(a*))),55,55,2
(b|((a|a)(b*))),55,55,2
(b|((a|b)(a*))),53,53,2
(b|((a|b)(b*))),54,54,2
(b|((b|a)(a*))),53,53,2
(b|((b|a)(b*))),54,54,2
(b|((b|b)(a*))),54,54,2
(b|((b|b)(b*))),55,55,2
(b|(a((a|a)*))),55,55,2
(b|(a((a|b)*))),72,72,3
(b|(a((b|a)*))),72,72,3
(b|(a((b|b)*))),55,55,2
(b|(b((a|a)*))),54,54,2
(b|(b((a|b)*))),53,53,2
(b|(b((b|a)*))),53,53,2
(b|(b((b|b)*))),55,55,2
(b|(((a|a)*)a)),55,55,2
(b|(((a|a)*)b)),58,58,2
(b|(((a|b)*)a)),53,53,2
(b|(((a|b)*)b)),35,35,1
(b|(((b|a)*)a)),53,53,2
(b|(((b|a)*)b)),35,35,1
(b|(((b|b)*)a)),72,72,3
(b|(((b|b)*)b)),55,55,2
(b|((a*)(a|a))),55,55,2
(b|((a*)(a|b))),55,55,2
(b|((a*)(b|a))),55,55,2
(b|((a*)(b|b))),58,58,2
(b|((b*)(a|a))),72,72,3
(b|((b*)(a|b))),72,72,3
(b|((b*)(b|a))),72,72,3
(b|((b*)(b|b))),55,55,2
(b|(a(a(a*)))),83,83,3
(b|(a(a(b*)))),83,83,3
(b|(a(b(a*)))),58,58,2
(b|(a(b(b*)))),58,58,2
(b|(a((a*)a))),83,83,3
(b|(a((a*)b))),58,58,2
(b|(a((b*)a))),81,81,3
(b|(a((b*)b))),58,58,2
(b|(b(a(a*)))),54,54,2
(b|(b(a(b*)))),54,54,2
(b|(b(b(a*)))),55,55,2
(b|(b(b(b*)))),55,55,2
(b|(b((a*)a))),54,54,2
(b|(b((a*)b))),88,88,3
(b|(b((b*)a))),72,72,3
(b|(b((b*)b))),55,55,2
(b|((a*)(aa))),83,83,3
(b|((a*)(ab))),58,58,2
(b|((a*)(ba))),54,54,2
(b|((a*)(bb))),55,55,2
(b|((b*)(aa))),104,104,4
(b|((b*)(ab))),68,68,2
(b|((b*)(ba))),72,72,3
(b|((b*)(bb))),55,55,2
(b|((aa)|(a*))),52,52,2
(b|((aa)|(b*))),102,102,4
(b|((ab)|(a*))),52,52,2
(b|((ab)|(b*))),75,75,3
(b|((ba)|(a*))),53,53,2
(b|((ba)|(b*))),35,35,1
(b|((bb)|(a*))),91,91,3
(b|((bb)|(b*))),35,35,1
(b|((a|(a*))*)),52,52,2
(b|((a|(b*))*)),33,33,1
(b|((b|(a*))*)),33,33,1
(b|((b|(b*))*)),35,35,1
(b|(((a*)(a*))*)),52,52,2
(b|(((a*)(b*))*)),33,33,1
(b|(((b*)(a*))*)),33,33,1
(b|(((b*)(b*))*)),35,35,1
(b|((a|a)*)|(a*)),52,52,2
(b|((a|a)*)|(b*)),93,93,3
(b|((a|b)*)|(a*)),33,33,1
(b|((a|b)*)|(b*)),33,33,1
(b|((b|a)*)|(a*)),33,33,1
(b|((b|a)*)|(b*)),33,33,1
(b|((b|b)*)|(a*)),93,93,3
(b|((b|b)*)|(b*)),35,35,1
(b|(a*)|((a|a)*)),52,52,2
(b|(a*)|((a|b)*)),33,33,1
(b|(a*)|((b|a)*)),33,33,1
(b|(a*)|((b|b)*)),93,93,3
(b|(a*)|(a*)|(a*)),52,52,2
(b|(a*)|(a*)|(b*)),93,93,3
(b|(a*)|(b*)|(a*)),93,93,3
(b|(a*)|(b*)|(b*)),93,93,3
(b|(b*)|((a|a)*)),93,93,3
(b|(b*)|((a|b)*)),33,33,1
(b|(b*)|((b|a)*)),33,33,1
(b|(b*)|((b|b)*)),35,35,1
(b|(b*)|(a*)|(a*)),93,93,3
(b|(b*)|(a*)|(b*)),93,93,3
(b|(b*)|(b*)|(a*)),93,93,3
(b|(b*)|(b*)|(b*)),35,35,1
(((a|a)a)|(a*)),35,35,1
(((a|a)a)|(b*)),102,102,4
(((a|a)b)|(a*)),35,35,1
(((a|a)b)|(b*)),75,75,3
(((a|b)a)|(a*)),73,73,3
(((a|b)a)|(b*)),102,102,4
(((a|b)b)|(a*)),75,75,3
(((a|b)b)|(b*)),75,75,3
(((b|a)a)|(a*)),73,73,3
(((b|a)a)|(b*)),102,102,4
(((b|a)b)|(a*)),75,75,3
(((b|a)b)|(b*)),75,75,3
(((b|b)a)|(a*)),73,73,3
(((b|b)a)|(b*)),35,35,1
(((b|b)b)|(a*)),75,75,3
(((b|b)b)|(b*)),35,35,1
((a(a|a))|(a*)),35,35,1
((a(a|a))|(b*)),102,102,4
((a(a|b))|(a*)),35,35,1
((a(a|b))|(b*)),102,102,4
((a(b|a))|(a*)),35,35,1
((a(b|a))|(b*)),102,102,4
((a(b|b))|(a*)),35,35,1
((a(b|b))|(b*)),75,75,3
((aa)|(a(a*))),54,54,2
((aa)|(a(b*))),73,73,3
((aa)|(b(a*))),54,54,2
((aa)|(b(b*))),55,55,2
((aa)|((a*)a)),54,54,2
((aa)|((a*)b)),58,58,2
((aa)|((b*)a)),94,94,3
((aa)|((b*)b)),55,55,2
((aa)|((a|a)*)),35,35,1
((aa)|((a|b)*)),33,33,1
((aa)|((b|a)*)),33,33,1
((aa)|((b|b)*)),102,102,4
((aa)|(a*)|(a*)),35,35,1
((aa)|(a*)|(b*)),93,93,3
((aa)|(b*)|(a*)),93,93,3
((aa)|(b*)|(b*)),102,102,4
((ab)|(a(a*))),74,74,3
((ab)|(a(b*))),54,54,2
((ab)|(b(a*))),127,127,4
((ab)|(b(b*))),93,93,3
((ab)|((a*)a)),74,74,3
((ab)|((a*)b)),58,58,2
((ab)|((b*)a)),80,80,3
((ab)|((b*)b)),93,93,3
((ab)|((a|a)*)),35,35,1
((ab)|((a|b)*)),33,33,1
((ab)|((b|a)*)),33,33,1
((ab)|((b|b)*)),75,75,3
((ab)|(a*)|(a*)),35,35,1
((ab)|(a*)|(b*)),103,103,3
((ab)|(b*)|(a*)),103,103,3
((ab)|(b*)|(b*)),75,75,3
((a(a*))|(aa)),54,54,2
((a(a*))|(ab)),74,74,3
((a(a*))|(ba)),63,63,2
((a(a*))|(bb)),97,97,4
((a(b*))|(aa)),73,73,3
((a(b*))|(ab)),54,54,2
((a(b*))|(ba)),63,63,2
((a(b*))|(bb)),97,97,4
((b(a|a))|(a*)),73,73,3
((b(a|a))|(b*)),35,35,1
((b(a|b))|(a*)),76,76,3
((b(a|b))|(b*)),35,35,1
((b(b|a))|(a*)),76,76,3
((b(b|a))|(b*)),35,35,1
((b(b|b))|(a*)),75,75,3
((b(b|b))|(b*)),35,35,1
((ba)|(a(a*))),63,63,2
((ba)|(a(b*))),63,63,2
((ba)|(b(a*))),54,54,2
((ba)|(b(b*))),72,72,3
((ba)|((a*)a)),63,63,2
((ba)|((a*)b)),86,86,3
((ba)|((b*)a)),55,55,2
((ba)|((b*)b)),72,72,3
((ba)|((a|a)*)),73,73,3
((ba)|((a|b)*)),33,33,1
((ba)|((b|a)*)),33,33,1
((ba)|((b|b)*)),35,35,1
((ba)|(a*)|(a*)),73,73,3
((ba)|(a*)|(b*)),106,106,3
((ba)|(b*)|(a*)),106,106,3
((ba)|(b*)|(b*)),35,35,1
((bb)|(a(a*))),97,97,4
((bb)|(a(b*))),97,97,4
((bb)|(b(a*))),126,126,4
((bb)|(b(b*))),55,55,2
((bb)|((a*)a)),97,97,4
((bb)|((a*)b)),94,94,3
((bb)|((b*)a)),55,55,2
((bb)|((b*)b)),55,55,2
((bb)|((a|a)*)),75,75,3
((bb)|((a|b)*)),33,33,1
((bb)|((b|a)*)),33,33,1
((bb)|((b|b)*)),35,35,1
((bb)|(a*)|(a*)),75,75,3
((bb)|(a*)|(b*)),93,93,3
((bb)|(b*)|(a*)),93,93,3
((bb)|(b*)|(b*)),35,35,1
((b(a*))|(aa)),54,54,2
((b(a*))|(ab)),127,127,4
((b(a*))|(ba)),54,54,2
((b(a*))|(bb)),126,126,4
((b(b*))|(aa)),55,55,2
((b(b*))|(ab)),93,93,3
((b(b*))|(ba)),72,72,3
((b(b*))|(bb)),55,55,2
(((a*)a)|(aa)),54,54,2
(((a*)a)|(ab)),74,74,3
(((a*)a)|(ba)),63,63,2
(((a*)a)|(bb)),97,97,4
(((a*)b)|(aa)),58,58,2
(((a*)b)|(ab)),58,58,2
(((a*)b)|(ba)),86,86,3
(((a*)b)|(bb)),94,94,3
(((b*)a)|(aa)),94,94,3
(((b*)a)|(ab)),80,80,3
(((b*)a)|(ba)),55,55,2
(((b*)a)|(bb)),55,55,2
(((b*)b)|(aa)),55,55,2
(((b*)b)|(ab)),93,93,3
(((b*)b)|(ba)),72,72,3
(((b*)b)|(bb)),55,55,2
((a(aa))|(a*)),35,35,1
((a(aa))|(b*)),35,35,1
((a(ab))|(a*)),35,35,1
((a(ab))|(b*)),35,35,1
((a(ba))|(a*)),35,35,1
((a(ba))|(b*)),35,35,1
((a(bb))|(a*)),35,35,1
((a(bb))|(b*)),35,35,1
((b(aa))|(a*)),35,35,1
((b(aa))|(b*)),35,35,1
((b(ab))|(a*)),35,35,1
((b(ab))|(b*)),35,35,1
((b(ba))|(a*)),35,35,1
((b(ba))|(b*)),35,35,1
((b(bb))|(a*)),35,35,1
((b(bb))|(b*)),35,35,1
(((a|a)*)|((aa)*)),35,35,1
(((a|a)*)|((ab)*)),35,35,1
(((a|a)*)|((ba)*)),73,73,3
(((a|a)*)|((bb)*)),75,75,3
(((a|b)*)|((aa)*)),33,33,1
(((a|b)*)|((ab)*)),33,33,1
(((a|b)*)|((ba)*)),33,33,1
(((a|b)*)|((bb)*)),33,33,1
(((a|(a|(a|a)))*)|(a*)),35,35,1
(((a|(a|(a|a)))*)|(b*)),93,93,3
(((a|(a|(a|b)))*)|(a*)),33,33,1
(((a|(a|(a|b)))*)|(b*)),33,33,1
(((a|(a|(b|a)))*)|(a*)),33,33,1
(((a|(a|(b|a)))*)|(b*)),33,33,1
(((a|(a|(b|b)))*)|(a*)),33,33,1
(((a|(a|(b|b)))*)|(b*)),33,33,1
(((a|(b|(a|a)))*)|(a*)),33,33,1
(((a|(b|(a|a)))*)|(b*)),33,33,1
(((a|(b|(a|b)))*)|(a*)),33,33,1
(((a|(b|(a|b)))*)|(b*)),33,33,1
(((a|(b|(b|a)))*)|(a*)),33,33,1
(((a|(b|(b|a)))*)|(b*)),33,33,1
(((a|(b|(b|b)))*)|(a*)),33,33,1
(((a|(b|(b|b)))*)|(b*)),33,33,1
(((b|a)*)|((aa)*)),33,33,1
(((b|a)*)|((ab)*)),33,33,1
(((b|a)*)|((ba)*)),33,33,1
(((b|a)*)|((bb)*)),33,33,1
(((b|b)*)|((aa)*)),102,102,4
(((b|b)*)|((ab)*)),104,104,4
(((b|b)*)|((ba)*)),35,35,1
(((b|b)*)|((bb)*)),35,35,1
(((b|(a|(a|a)))*)|(a*)),33,33,1
(((b|(a|(a|a)))*)|(b*)),33,33,1
(((b|(a|(a|b)))*)|(a*)),33,33,1
(((b|(a|(a|b)))*)|(b*)),33,33,1
(((b|(a|(b|a)))*)|(a*)),33,33,1
(((b|(a|(b|a)))*)|(b*)),33,33,1
(((b|(a|(b|b)))*)|(a*)),33,33,1
(((b|(a|(b|b)))*)|(b*)),33,33,1
(((b|(b|(a|a)))*)|(a*)),33,33,1
(((b|(b|(a|a)))*)|(b*)),33,33,1
(((b|(b|(a|b)))*)|(a*)),33,33,1
(((b|(b|(a|b)))*)|(b*)),33,33,1
(((b|(b|(b|a)))*)|(a*)),33,33,1
(((b|(b|(b|a)))*)|(b*)),33,33,1
(((b|(b|(b|b)))*)|(a*)),93,93,3
(((b|(b|(b|b)))*)|(b*)),35,35,1
((a*)|((a|(a|(a|a)))*)),35,35,1
((a*)|((a|(a|(a|b)))*)),33,33,1
((a*)|((a|(a|(b|a)))*)),33,33,1
((a*)|((a|(a|(b|b)))*)),33,33,1
((a*)|((a|(b|(a|a)))*)),33,33,1
((a*)|((a|(b|(a|b)))*)),33,33,1
((a*)|((a|(b|(b|a)))*)),33,33,1
((a*)|((a|(b|(b|b)))*)),33,33,1
((a*)|((b|(a|(a|a)))*)),33,33,1
((a*)|((b|(a|(a|b)))*)),33,33,1
((a*)|((b|(a|(b|a)))*)),33,33,1
((a*)|((b|(a|(b|b)))*)),33,33,1
((a*)|((b|(b|(a|a)))*)),33,33,1
((a*)|((b|(b|(a|b)))*)),33,33,1
((a*)|((b|(b|(b|a)))*)),33,33,1
((a*)|((b|(b|(b|b)))*)),93,93,3
((a*)|(((a|a)a)*)),35,35,1
((a*)|(((a|a)b)*)),35,35,1
((a*)|(((a|b)a)*)),104,104,4
((a*)|(((a|b)b)*)),75,75,3
((a*)|(((b|a)a)*)),104,104,4
((a*)|(((b|a)b)*)),75,75,3
((a*)|(((b|b)a)*)),73,73,3
((a*)|(((b|b)b)*)),75,75,3
((a*)|((a(a|a))*)),35,35,1
((a*)|((a(a|b))*)),35,35,1
((a*)|((a(b|a))*)),35,35,1
((a*)|((a(b|b))*)),35,35,1
((a*)|((b(a|a))*)),73,73,3
((a*)|((b(a|b))*)),123,123,4
((a*)|((b(b|a))*)),123,123,4
((a*)|((b(b|b))*)),75,75,3
((a*)|((a(aa))*)),35,35,1
((a*)|((a(ab))*)),129,129,3
((a*)|((a(ba))*)),35,35,1
((a*)|((a(bb))*)),35,35,1
((a*)|((b(aa))*)),35,35,1
((a*)|((b(ab))*)),35,35,1
((a*)|((b(ba))*)),35,35,1
((a*)|((b(bb))*)),35,35,1
((a*)|(a*)|((aa)*)),35,35,1
((a*)|(a*)|((ab)*)),35,35,1
((a*)|(a*)|((ba)*)),73,73,3
((a*)|(a*)|((bb)*)),75,75,3
((a*)|(b*)|((aa)*)),93,93,3
((a*)|(b*)|((ab)*)),103,103,3
((a*)|(b*)|((ba)*)),111,111,3
((a*)|(b*)|((bb)*)),93,93,3
((a*)|((aa)*)|(a*)),35,35,1
((a*)|((aa)*)|(b*)),93,93,3
((a*)|((ab)*)|(a*)),35,35,1
((a*)|((ab)*)|(b*)),103,103,3
((a*)|((ba)*)|(a*)),73,73,3
((a*)|((ba)*)|(b*)),111,111,3
((a*)|((bb)*)|(a*)),75,75,3
((a*)|((bb)*)|(b*)),93,93,3
((b*)|((a|(a|(a|a)))*)),93,93,3
((b*)|((a|(a|(a|b)))*)),33,33,1
((b*)|((a|(a|(b|a)))*)),33,33,1
((b*)|((a|(a|(b|b)))*)),33,33,1
((b*)|((a|(b|(a|a)))*)),33,33,1
((b*)|((a|(b|(a|b)))*)),33,33,1
((b*)|((a|(b|(b|a)))*)),33,33,1
((b*)|((a|(b|(b|b)))*)),33,33,1
((b*)|((b|(a|(a|a)))*)),33,33,1
((b*)|((b|(a|(a|b)))*)),33,33,1
((b*)|((b|(a|(b|a)))*)),33,33,1
((b*)|((b|(a|(b|b)))*)),33,33,1
((b*)|((b|(b|(a|a)))*)),33,33,1
((b*)|((b|(b|(a|b)))*)),33,33,1
((b*)|((b|(b|(b|a)))*)),33,33,1
((b*)|((b|(b|(b|b)))*)),35,35,1
((b*)|(((a|a)a)*)),102,102,4
((b*)|(((a|a)b)*)),104,104,4
((b*)|(((a|b)a)*)),167,167,5
((b*)|(((a|b)b)*)),104,104,4
((b*)|(((b|a)a)*)),167,167,5
((b*)|(((b|a)b)*)),104,104,4
((b*)|(((b|b)a)*)),35,35,1
((b*)|(((b|b)b)*)),35,35,1
((b*)|((a(a|a))*)),102,102,4
((b*)|((a(a|b))*)),102,102,4
((b*)|((a(b|a))*)),102,102,4
((b*)|((a(b|b))*)),104,104,4
((b*)|((b(a|a))*)),35,35,1
((b*)|((b(a|b))*)),73,73,2
((b*)|((b(b|a))*)),73,73,2
((b*)|((b(b|b))*)),35,35,1
((b*)|((a(aa))*)),35,35,1
((b*)|((a(ab))*)),165,165,4
((b*)|((a(ba))*)),35,35,1
((b*)|((a(bb))*)),35,35,1
((b*)|((b(aa))*)),35,35,1
((b*)|((b(ab))*)),35,35,1
((b*)|((b(ba))*)),35,35,1
((b*)|((b(bb))*)),35,35,1
((b*)|(a*)|((aa)*)),93,93,3
((b*)|(a*)|((ab)*)),103,103,3
((b*)|(a*)|((ba)*)),111,111,3
((b*)|(a*)|((bb)*)),93,93,3
((b*)|(b*)|((aa)*)),102,102,4
((b*)|(b*)|((ab)*)),104,104,4
((b*)|(b*)|((ba)*)),35,35,1
((b*)|(b*)|((bb)*)),35,35,1
((b*)|((aa)*)|(a*)),93,93,3
((b*)|((aa)*)|(b*)),102,102,4
((b*)|((ab)*)|(a*)),103,103,3
((b*)|((ab)*)|(b*)),104,104,4
((b*)|((ba)*)|(a*)),111,111,3
((b*)|((ba)*)|(b*)),35,35,1
((b*)|((bb)*)|(a*)),93,93,3
((b*)|((bb)*)|(b*)),35,35,1
((((a|a)a)*)|(a*)),35,35,1
((((a|a)a)*)|(b*)),102,102,4
((((a|a)b)*)|(a*)),35,35,1
((((a|a)b)*)|(b*)),104,104,4
((((a|b)a)*)|(a*)),104,104,4
((((a|b)a)*)|(b*)),167,167,5
((((a|b)b)*)|(a*)),75,75,3
((((a|b)b)*)|(b*)),104,104,4
((((b|a)a)*)|(a*)),104,104,4
((((b|a)a)*)|(b*)),167,167,5
((((b|a)b)*)|(a*)),75,75,3
((((b|a)b)*)|(b*)),104,104,4
((((b|b)a)*)|(a*)),73,73,3
((((b|b)a)*)|(b*)),35,35,1
((((b|b)b)*)|(a*)),75,75,3
((((b|b)b)*)|(b*)),35,35,1
(((a(a|a))*)|(a*)),35,35,1
(((a(a|a))*)|(b*)),102,102,4
(((a(a|b))*)|(a*)),35,35,1
(((a(a|b))*)|(b*)),102,102,4
(((a(b|a))*)|(a*)),35,35,1
(((a(b|a))*)|(b*)),102,102,4
(((a(b|b))*)|(a*)),35,35,1
(((a(b|b))*)|(b*)),104,104,4
(((aa)*)|((a|a)*)),35,35,1
(((aa)*)|((a|b)*)),33,33,1
(((aa)*)|((b|a)*)),33,33,1
(((aa)*)|((b|b)*)),102,102,4
(((aa)*)|(a*)|(a*)),35,35,1
(((aa)*)|(a*)|(b*)),93,93,3
(((aa)*)|(b*)|(a*)),93,93,3
(((aa)*)|(b*)|(b*)),102,102,4
(((ab)*)|((a|a)*)),35,35,1
(((ab)*)|((a|b)*)),33,33,1
(((ab)*)|((b|a)*)),33,33,1
(((ab)*)|((b|b)*)),104,104,4
(((ab)*)|(a*)|(a*)),35,35,1
(((ab)*)|(a*)|(b*)),103,103,3
(((ab)*)|(b*)|(a*)),103,103,3
(((ab)*)|(b*)|(b*)),104,104,4
(((b(a|a))*)|(a*)),73,73,3
(((b(a|a))*)|(b*)),35,35,1
(((b(a|b))*)|(a*)),123,123,4
(((b(a|b))*)|(b*)),73,73,2
(((b(b|a))*)|(a*)),123,123,4
(((b(b|a))*)|(b*)),73,73,2
(((b(b|b))*)|(a*)),75,75,3
(((b(b|b))*)|(b*)),35,35,1
(((ba)*)|((a|a)*)),73,73,3
(((ba)*)|((a|b)*)),33,33,1
(((ba)*)|((b|a)*)),33,33,1
(((ba)*)|((b|b)*)),35,35,1
(((ba)*)|(a*)|(a*)),73,73,3
(((ba)*)|(a*)|(b*)),111,111,3
(((ba)*)|(b*)|(a*)),111,111,3
(((ba)*)|(b*)|(b*)),35,35,1
(((bb)*)|((a|a)*)),75,75,3
(((bb)*)|((a|b)*)),33,33,1
(((bb)*)|((b|a)*)),33,33,1
(((bb)*)|((b|b)*)),35,35,1
(((bb)*)|(a*)|(a*)),75,75,3
(((bb)*)|(a*)|(b*)),93,93,3
(((bb)*)|(b*)|(a*)),93,93,3
(((bb)*)|(b*)|(b*)),35,35,1
(((a(aa))*)|(a*)),35,35,1
(((a(aa))*)|(b*)),35,35,1
(((a(ab))*)|(a*)),129,129,3
(((a(ab))*)|(b*)),165,165,4
(((a(ba))*)|(a*)),35,35,1
(((a(ba))*)|(b*)),35,35,1
(((a(bb))*)|(a*)),35,35,1
(((a(bb))*)|(b*)),35,35,1
(((b(aa))*)|(a*)),35,35,1
(((b(aa))*)|(b*)),35,35,1
(((b(ab))*)|(a*)),35,35,1
(((b(ab))*)|(b*)),35,35,1
(((b(ba))*)|(a*)),35,35,1
(((b(ba))*)|(b*)),35,35,1
(((b(bb))*)|(a*)),35,35,1
(((b(bb))*)|(b*)),35,35,1
((a|a)(a|(a|a))),33,33,1
((a|a)(a|(a|b))),33,33,1
((a|a)(a|(b|a))),33,33,1
((a|a)(a|(b|b))),33,33,1
((a|a)(b|(a|a))),33,33,1
((a|a)(b|(a|b))),33,33,1
((a|a)(b|(b|a))),33,33,1
((a|a)(b|(b|b))),33,33,1
((a|a)((a*)|(a*))),54,54,2
((a|a)((a*)|(b*))),95,95,4
((a|a)((b*)|(a*))),95,95,4
((a|a)((b*)|(b*))),54,54,2
((a|a)((aa)*)),55,55,2
((a|a)((ab)*)),55,55,2
((a|a)((ba)*)),55,55,2
((a|a)((bb)*)),55,55,2
((a|b)(a|(a|a))),33,33,1
((a|b)(a|(a|b))),33,33,1
((a|b)(a|(b|a))),33,33,1
((a|b)(a|(b|b))),33,33,1
((a|b)(b|(a|a))),33,33,1
((a|b)(b|(a|b))),33,33,1
((a|b)(b|(b|a))),33,33,1
((a|b)(b|(b|b))),33,33,1
((a|b)((a*)|(a*))),53,53,2
((a|b)((a*)|(b*))),113,113,4
((a|b)((b*)|(a*))),113,113,4
((a|b)((b*)|(b*))),54,54,2
((a|b)((aa)*)),82,82,3
((a|b)((ab)*)),55,55,2
((a|b)((ba)*)),75,75,3
((a|b)((bb)*)),77,77,3
((a|(a|a))(a|a)),33,33,1
((a|(a|a))(a|b)),33,33,1
((a|(a|a))(b|a)),33,33,1
((a|(a|a))(b|b)),33,33,1
((a|(a|b))(a|a)),33,33,1
((a|(a|b))(a|b)),33,33,1
((a|(a|b))(b|a)),33,33,1
((a|(a|b))(b|b)),33,33,1
((a|(a|(a|a)))(a*)),54,54,2
((a|(a|(a|a)))(b*)),54,54,2
((a|(a|(a|b)))(a*)),53,53,2
((a|(a|(a|b)))(b*)),54,54,2
((a|(a|(b|a)))(a*)),53,53,2
((a|(a|(b|a)))(b*)),54,54,2
((a|(a|(b|b)))(a*)),53,53,2
((a|(a|(b|b)))(b*)),54,54,2
((a|(a|(a*)))a),54,54,2
((a|(a|(a*)))b),58,58,2
((a|(a|(b*)))a),94,94,3
((a|(a|(b*)))b),93,93,3
((a|(b|a))(a|a)),33,33,1
((a|(b|a))(a|b)),33,33,1
((a|(b|a))(b|a)),33,33,1
((a|(b|a))(b|b)),33,33,1
((a|(b|b))(a|a)),33,33,1
((a|(b|b))(a|b)),33,33,1
((a|(b|b))(b|a)),33,33,1
((a|(b|b))(b|b)),33,33,1
((a|(b|(a|a)))(a*)),53,53,2
((a|(b|(a|a)))(b*)),54,54,2
((a|(b|(a|b)))(a*)),53,53,2
((a|(b|(a|b)))(b*)),54,54,2
((a|(b|(b|a)))(a*)),53,53,2
((a|(b|(b|a)))(b*)),54,54,2
((a|(b|(b|b)))(a*)),53,53,2
((a|(b|(b|b)))(b*)),54,54,2
((a|(b|(a*)))a),63,63,2
((a|(b|(a*)))b),94,94,3
((a|(b|(b*)))a),94,94,3
((a|(b|(b*)))b),93,93,3
((a|(aa))a),33,33,1
((a|(aa))b),33,33,1
((a|(ab))a),33,33,1
((a|(ab))b),33,33,1
((a|(ba))a),33,33,1
((a|(ba))b),33,33,1
((a|(bb))a),33,33,1
((a|(bb))b),33,33,1
((b|a)(a|(a|a))),33,33,1
((b|a)(a|(a|b))),33,33,1
((b|a)(a|(b|a))),33,33,1
((b|a)(a|(b|b))),33,33,1
((b|a)(b|(a|a))),33,33,1
((b|a)(b|(a|b))),33,33,1
((b|a)(b|(b|a))),33,33,1
((b|a)(b|(b|b))),33,33,1
((b|a)((a*)|(a*))),53,53,2
((b|a)((a*)|(b*))),113,113,4
((b|a)((b*)|(a*))),113,113,4
((b|a)((b*)|(b*))),54,54,2
((b|a)((aa)*)),82,82,3
((b|a)((ab)*)),55,55,2
((b|a)((ba)*)),75,75,3
((b|a)((bb)*)),77,77,3
((b|b)(a|(a|a))),33,33,1
((b|b)(a|(a|b))),33,33,1
((b|b)(a|(b|a))),33,33,1
((b|b)(a|(b|b))),33,33,1
((b|b)(b|(a|a))),33,33,1
((b|b)(b|(a|b))),33,33,1
((b|b)(b|(b|a))),33,33,1
((b|b)(b|(b|b))),33,33,1
((b|b)((a*)|(a*))),54,54,2
((b|b)((a*)|(b*))),126,126,4
((b|b)((b*)|(a*))),126,126,4
((b|b)((b*)|(b*))),55,55,2
((b|b)((aa)*)),59,59,2
((b|b)((ab)*)),59,59,2
((b|b)((ba)*)),59,59,2
((b|b)((bb)*)),59,59,2
((b|(a|a))(a|a)),33,33,1
((b|(a|a))(a|b)),33,33,1
((b|(a|a))(b|a)),33,33,1
((b|(a|a))(b|b)),33,33,1
((b|(a|b))(a|a)),33,33,1
((b|(a|b))(a|b)),33,33,1
((b|(a|b))(b|a)),33,33,1
((b|(a|b))(b|b)),33,33,1
((b|(a|(a|a)))(a*)),53,53,2
((b|(a|(a|a)))(b*)),54,54,2
((b|(a|(a|b)))(a*)),53,53,2
((b|(a|(a|b)))(b*)),54,54,2
((b|(a|(b|a)))(a*)),53,53,2
((b|(a|(b|a)))(b*)),54,54,2
((b|(a|(b|b)))(a*)),53,53,2
((b|(a|(b|b)))(b*)),54,54,2
((b|(a|(a*)))a),63,63,2
((b|(a|(a*)))b),94,94,3
((b|(a|(b*)))a),94,94,3
((b|(a|(b*)))b),93,93,3
((b|(b|a))(a|a)),33,33,1
((b|(b|a))(a|b)),33,33,1
((b|(b|a))(b|a)),33,33,1
((b|(b|a))(b|b)),33,33,1
((b|(b|b))(a|a)),33,33,1
((b|(b|b))(a|b)),33,33,1
((b|(b|b))(b|a)),33,33,1
((b|(b|b))(b|b)),33,33,1
((b|(b|(a|a)))(a*)),53,53,2
((b|(b|(a|a)))(b*)),54,54,2
((b|(b|(a|b)))(a*)),53,53,2
((b|(b|(a|b)))(b*)),54,54,2
((b|(b|(b|a)))(a*)),53,53,2
((b|(b|(b|a)))(b*)),54,54,2
((b|(b|(b|b)))(a*)),54,54,2
((b|(b|(b|b)))(b*)),55,55,2
((b|(b|(a*)))a),63,63,2
((b|(b|(a*)))b),94,94,3
((b|(b|(b*)))a),55,55,2
((b|(b|(b*)))b),55,55,2
((b|(aa))a),33,33,1
((b|(aa))b),33,33,1
